ID,Cliente ID,Veículo ID,Data Inicial,Data Final,Forma de Pagamento
3,3,10,2024-03-18,2024-03-22,Transferencia
5,8,15,2024-03-15,2024-03-25,Mbway
6,12,2,2024-03-05,2024-03-18,Mbway
8,15,3,2024-01-10,2024-02-28,Dinheiro
9,4,9,2024-02-15,2024-02-25,Cartão
10,2,14,2024-01-01,2024-01-20,Dinheiro
14,1,1,2024-03-23,2024-04-01,Dinheiro
15,17,16,2024-03-21,2024-03-29,Dinheiro
22,23,19,2024-04-07,2024-04-13,Cartão
23,24,20,2024-05-07,2024-05-13,Cartão
24,25,21,2023-05-07,2023-05-13,Cartão
25,26,22,2023-12-07,2023-12-13,Cartão
26,27,23,2024-01-07,2024-01-13,Cartão
27,28,24,2024-02-07,2024-02-13,Cartão
28,1,25,2024-03-07,2024-03-13,Cartão
29,2,26,2024-04-07,2024-04-13,Cartão
30,3,27,2024-04-01,2024-04-13,Cartão
31,4,28,2024-03-10,2024-03-20,Cartão
